i,timestamp,t_time,collisions,base_t_time,satellite,sat_r_time
1,7230.004010980622,7264,0,7265,9,7265.772708610187
1,7244.920917120104,7266,0,7267,9,7267.772743160836
5,7255.552340674987,7268,0,7269,9,7269.772777712649
2,7266.9007229348335,7271,0,7272,9,7272.772829542551
5,7263.261626501743,7284,1,7285,9,7285.773054169037
0,7253.999275191452,7286,1,7287,9,7287.773088731318
3,7273.518986535877,7292,1,7293,9,7293.773192425133
5,7274.11628592245,7294,1,7295,9,7295.773226992062
0,7260.318943584876,7301,0,7302,9,7302.773347985457
0,7290.2139517808855,7313,0,7314,9,7314.773555435789
1,7273.415394841014,7319,1,7320,9,7320.773659176615
1,7316.677649137108,7324,0,7325,9,7325.773745635274
3,7323.037722788081,7325,0,7326,9,7326.773762927875
4,7318.355316465157,7327,0,7328,9,7328.773797513947
5,7315.879737622362,7330,0,7331,9,7331.7738493952265
2,7273.179776823734,7342,2,7343,9,7343.774056946405
4,7338.147611375779,7352,0,7353,9,7353.77422993755
3,7353.922297196071,7355,0,7356,9,7356.774281840533
2,7297.607383251702,7358,0,7359,9,7359.774333746117
1,7351.22082188118,7362,0,7363,9,7363.77440295761
2,7308.501375576917,7363,0,7364,9,7364.774420261205
2,7369.31125815508,7379,0,7380,9,7380.774697158007
0,7373.058063855166,7382,0,7383,9,7383.774749084385
2,7370.536743624158,7391,1,7392,9,7392.774904879094
2,7373.843269818745,7394,0,7395,9,7395.774956815853
5,7366.035719765292,7396,1,7397,9,7397.774991441802
0,7385.794984803386,7399,0,7400,9,7400.775043382885
4,7398.195731896808,7400,0,7401,9,7401.775060697156
2,7380.6266343003,7407,0,7408,9,7408.775181905117
5,7377.577860741855,7410,0,7411,9,7411.775233855707
0,7393.677551452766,7412,0,7413,9,7413.775268490872
3,7404.188821327806,7416,0,7417,9,7417.775337764658
5,7414.0338531860325,7426,0,7427,9,7427.775510969263
3,7411.768755135011,7430,0,7431,9,7431.775580259159
3,7432.591994206864,7437,0,7438,9,7438.775701527544
3,7440.77415701961,7445,0,7446,9,7446.775840137224
1,7425.919129162916,7464,1,7465,9,7465.776169408851
0,7452.996502213627,7465,1,7466,9,7466.776186741806
4,7464.121515550836,7467,0,7468,9,7468.776221408575
3,7455.257284141349,7471,0,7472,9,7472.776290745554
0,7456.408081264269,7472,0,7473,9,7473.776308080516
3,7456.77044204195,7473,0,7474,9,7474.7763254157635
2,7468.350223786249,7477,0,7478,9,7478.776394759621
0,7475.012851023973,7487,0,7488,9,7488.776568139317
1,7481.390612810498,7488,0,7489,9,7489.776585478861
2,7505.195311806672,7506,0,7507,9,7507.776897639592
5,7432.52366520013,7508,2,7509,9,7509.776932329837
0,7499.185367531685,7512,0,7513,9,7513.777001713758
1,7513.004696282076,7524,0,7525,9,7525.777209892948
0,7522.956233610938,7535,0,7536,9,7536.777400759989
1,7534.760969300788,7546,0,7547,9,7547.777591661549
3,7529.399924701528,7549,1,7550,9,7550.777643731598
5,7528.72725108317,7554,2,7555,9,7555.777730520712
4,7523.716944380584,7559,1,7560,9,7560.777817316947
0,7553.738541474349,7562,0,7563,9,7563.777869398106
1,7558.845054753784,7567,0,7568,9,7568.777956205732
1,7567.825782976678,7573,0,7574,9,7574.778060384274
3,7566.109646785534,7576,0,7577,9,7577.778112477386
4,7572.759981484863,7583,0,7584,9,7584.7782340379335
3,7577.3733222363735,7590,0,7591,9,7591.77835561241
3,7579.884938912349,7593,0,7594,9,7594.7784077200195
2,7601.84812689534,7616,0,7617,9,7617.778807296584
4,7615.036103392726,7619,0,7620,9,7620.778859426331
0,7611.589462617747,7622,0,7623,9,7623.77891155863
1,7612.820927325056,7628,0,7629,9,7629.779015830881
3,7633.559477585352,7636,0,7637,9,7637.7791548764135
4,7634.825338722364,7639,0,7640,9,7640.779207023162
2,7645.040618019463,7651,0,7652,9,7652.779415635625
2,7651.193973556612,7659,0,7660,9,7660.779554733231
3,7652.920256615573,7663,0,7664,9,7664.779624288819
1,7671.937655860592,7677,1,7678,9,7678.779867768976
0,7659.381354132631,7679,1,7680,9,7680.779902556374
3,7674.112548089062,7688,0,7689,9,7689.780059113634
4,7679.973250324148,7689,0,7690,9,7690.780076510296
1,7683.559089282152,7692,0,7693,9,7693.780128701973
5,7683.16980386793,7694,0,7695,9,7695.780163497835
0,7687.375750750041,7695,0,7696,9,7696.7801808961885
2,7685.2865891224355,7698,0,7699,9,7699.780233092942
3,7699.845629845222,7709,2,7710,9,7710.7804245027355
2,7691.667200908935,7715,1,7716,9,7716.780528922443
3,7700.351595640027,7722,0,7723,9,7723.7806507582445
5,7685.048956204984,7724,1,7725,9,7725.780685571006
0,7709.622815100869,7725,0,7726,9,7726.78070297781
0,7713.481101064169,7727,0,7728,9,7728.780737792259
2,7692.258765603769,7729,0,7730,9,7730.780772607834
5,7704.9749774333395,7731,0,7732,9,7732.780807424533
2,7698.54491136814,7741,0,7742,9,7742.780981524898
3,7735.455243822614,7747,0,7748,9,7748.781085998607
0,7747.934493349774,7749,0,7750,9,7750.781120825423
2,7706.20982187435,7750,0,7751,9,7751.781138239253
3,7748.134118672494,7762,0,7763,9,7763.781347227102
5,7743.075443759273,7765,1,7766,9,7766.781399480377
0,7766.291981067354,7769,0,7770,9,7770.781469155339
2,7755.029798482588,7770,1,7771,9,7771.7814865747805
3,7755.265535649278,7773,1,7774,9,7774.781538834787
3,7760.551585998731,7774,0,7775,9,7775.78155625535
0,7784.817115437471,7791,0,7792,9,7792.781852447786
2,7787.007165840671,7796,1,7797,9,7797.781939578611
5,7784.7559650389385,7798,1,7799,9,7799.781974432899
5,7787.221450598511,7800,0,7801,9,7801.782009288308
3,7762.471405726142,7807,1,7808,9,7808.782131291046
0,7809.963541957427,7813,0,7814,9,7814.7822358757285
4,7803.865491666755,7814,0,7815,9,7815.782253307488
5,7805.3623630491265,7818,0,7819,9,7819.782323037317
3,7771.544759079158,7819,0,7820,9,7820.782340470473
3,7785.547026645391,7823,0,7824,9,7824.78241020589
0,7811.276536396423,7826,1,7827,9,7827.782462510385
3,7811.931642341566,7828,0,7829,9,7829.782497381445
5,7820.55166734749,7834,0,7835,9,7835.782602001324
4,7804.6564444949345,7836,1,7837,9,7837.78263687685
1,7750.149007786878,7839,2,7840,9,7840.782689192231
0,7835.380750645246,7842,0,7843,9,7843.782741510123
0,7838.085385564724,7848,0,7849,9,7849.782846153436
2,7840.52690607527,7850,0,7851,9,7851.782881036772
1,7800.725474914026,7853,0,7854,9,7854.782933363865
4,7850.249312272304,7865,0,7866,9,7866.783142697311
1,7820.113179608248,7869,0,7870,9,7870.783212484038
4,7870.915426973938,7872,0,7873,9,7873.783264827006
2,7875.060580255703,7876,0,7877,9,7877.783334621526
1,7824.621902021464,7885,0,7886,9,7886.783491675468
5,7871.922336266747,7887,0,7888,9,7888.783526579403
0,7889.740911606226,7891,0,7892,9,7892.783596390608
1,7833.961335839659,7892,0,7893,9,7893.783613844104
2,7896.926974361087,7902,0,7903,9,7903.783788394345
1,7876.067273531127,7907,0,7908,9,7908.783875679879
5,7903.180069364922,7912,0,7913,9,7913.783962972352
2,7909.312204348855,7915,0,7916,9,7916.784015351166
2,7941.896712412305,7943,0,7944,9,7944.784504340414
5,7930.022750590681,7944,0,7945,9,7945.784521808332
3,7930.703523418656,7946,0,7947,9,7947.7845567449995
3,7934.071145446126,7957,0,7958,9,7958.784748916455
3,7954.797315638672,7958,0,7959,9,7959.784766388247
1,7960.356550414208,7984,1,7985,9,7985.785220751839
3,7986.719894375256,7987,0,7988,9,7988.78527319042
2,7983.168915939361,7990,0,7991,9,7991.785325631485
5,7972.854400729711,7991,1,7992,9,7992.785343112391
0,7984.130177048973,7998,0,7999,9,7999.78546548646
5,7984.95248076942,8003,0,8004,9,8004.785552904782
0,8000.835504117893,8011,0,8012,9,8012.785692788427
5,7988.489611856188,8012,0,8013,9,8013.785710275121
5,8001.778092499495,8018,0,8019,9,8019.785815201077
0,8004.987259165795,8019,0,8020,9,8020.785832689699
3,8013.981437899169,8029,0,8030,9,8030.786007591067
0,8022.690035253354,8035,0,8036,9,8036.786112545092
4,7955.907322621164,8041,2,8042,9,8042.786217509015
0,8024.711458731764,8046,0,8047,9,8047.78630498651
4,7968.198460842593,8050,1,8051,9,8051.7863749734515
2,8033.9935009411665,8055,1,8056,9,8056.7864624633075
4,8001.7516525729825,8060,0,8061,9,8061.786549960028
4,8005.3735193045795,8062,0,8063,9,8063.786584960638
2,8051.957463469792,8064,0,8065,9,8065.786619962345
4,8026.503717018022,8068,0,8069,9,8069.786689969052
3,8023.675366409864,8069,1,8070,9,8070.786707471414
5,8075.249936219504,8076,0,8077,9,8077.786829995629
4,8062.587971322566,8077,0,8078,9,8078.786847500185
1,8074.22758749561,8078,0,8079,9,8079.786865005016
3,8028.251504873059,8079,0,8080,9,8080.7868825101195
3,8038.958880634302,8081,0,8082,9,8082.786917521151
3,8066.829287154491,8083,0,8084,9,8084.786952533277
3,8084.856419891162,8086,0,8087,9,8087.787005053523
0,8081.452856443716,8093,0,8094,9,8094.787127610348
0,8093.182691019142,8109,0,8110,9,8110.787407790602
0,8113.162348506523,8114,0,8115,9,8115.787495361292
2,8109.785709253124,8116,0,8117,9,8117.787530391482
4,8107.5822978561855,8121,0,8122,9,8122.787617971739
2,8117.666288819513,8123,0,8124,9,8124.787653005754
3,8100.432793783632,8124,1,8125,9,8125.787670523172
5,8102.24476254579,8126,1,8127,9,8127.787705558826
3,8114.540959837397,8134,0,8135,9,8135.787845712369
4,8115.880529284329,8135,0,8136,9,8136.78786323279
0,8131.918005435624,8141,0,8142,9,8142.787968361049
5,8104.104900888226,8142,0,8143,9,8143.78798588338
4,8146.14575131806,8147,0,8148,9,8148.7880734991295
1,8140.680512152662,8152,0,8153,9,8153.788161121696
5,8109.965546204501,8155,0,8156,9,8156.788213698507
2,8144.360106548503,8158,0,8159,9,8159.788266277772
1,8172.615201776028,8182,0,8183,9,8183.788687000125
1,8175.190634768458,8184,0,8185,9,8185.7887220673965
2,8177.688215330119,8185,0,8186,9,8186.788739601441
5,8171.482816869828,8186,0,8187,9,8187.788757135757
2,8183.181946946308,8189,0,8190,9,8190.788809740336
4,8188.604888589288,8197,0,8198,9,8198.788950031174
0,8187.596874454736,8199,0,8200,9,8200.788985106601
1,8198.047604879504,8200,0,8201,9,8201.789002644722
0,8190.892366359656,8210,0,8211,9,8211.789178040868
3,8209.0157465376,8212,0,8213,9,8213.789213123355
0,8194.734789713444,8213,0,8214,9,8214.789230665005
5,8210.657659323202,8218,0,8219,9,8219.789318377329
2,8221.718543923818,8222,0,8223,9,8223.789388552072
3,8222.0630001252,8224,0,8225,9,8225.78942364107
2,8223.335815170114,8225,0,8226,9,8226.789441185976
1,8215.212630450762,8227,0,8228,9,8228.7894762766
5,8214.094023698053,8230,0,8231,9,8231.78952891457
3,8227.779679019099,8239,0,8240,9,8240.789686843118
0,8237.447499462029,8249,0,8250,9,8250.789862345013
4,8245.067862199834,8257,0,8258,9,8258.790002766018
1,8257.824679978425,8270,0,8271,9,8271.790230987068
0,8268.243588593054,8273,0,8274,9,8274.790283659951
3,8264.529755719952,8280,0,8281,9,8281.790406572803
3,8269.939537211556,8281,0,8282,9,8282.790424132862
2,8278.12847371346,8288,0,8289,9,8289.790547060835
5,8281.583160178354,8292,0,8293,9,8293.790617311328
4,8285.681508676069,8294,0,8295,9,8295.790652438194
1,8289.5864029009,8301,0,8302,9,8302.79077539072
4,8291.25844316847,8305,0,8306,9,8306.79084565524
5,8285.34983936297,8308,0,8309,9,8309.79089835646
1,8291.035590937676,8310,0,8311,9,8311.790933491953
1,8298.216258818826,8312,0,8313,9,8313.790968628524
3,8304.841274626095,8316,0,8317,9,8317.791038904901
5,8304.309656305863,8318,0,8319,9,8319.791074044704
4,8294.758028505823,8319,1,8320,9,8320.79109161501
5,8312.363418773988,8324,0,8325,9,8325.791179470578
1,8305.046643909918,8328,0,8329,9,8329.791249759879
0,8296.885689697147,8334,1,8335,9,8335.7913552019
5,8320.75385081108,8337,0,8338,9,8338.791407926543
4,8336.93843778311,8339,0,8340,9,8340.79144307765
3,8338.956857949564,8343,0,8344,9,8344.791513383087
0,8351.557149517346,8353,0,8354,9,8354.791689165497
0,8355.723432791343,8370,0,8371,9,8371.791988057223
5,8365.689317808705,8375,0,8376,9,8376.792075981313
2,8361.00188735072,8376,0,8377,9,8377.792093566935
1,8374.260766501739,8388,0,8389,9,8389.792304615316
2,8380.239008314336,8395,0,8396,9,8396.792427744687
0,8394.23192425105,8405,0,8406,9,8406.792603666549
3,8393.584356544574,8408,0,8409,9,8409.792656448326
1,8410.962514055369,8422,0,8423,9,8423.792902795109
0,8408.452957505611,8425,1,8426,9,8426.792955590521
4,8412.799524796434,8427,0,8428,9,8428.7929907888
2,8415.652875284148,8431,0,8432,9,8432.79306118856
0,8420.362281095622,8432,0,8433,9,8433.79307878917
4,8427.258254401842,8435,0,8436,9,8436.793131592594
1,8418.202265833634,8438,0,8439,9,8439.793184398422
3,8408.862533333293,8440,1,8441,9,8441.793219603644
5,8441.58160330889,8451,0,8452,9,8452.793413251433
1,8421.338084320172,8456,1,8457,9,8457.793501283822
0,8443.440430323008,8472,1,8473,9,8473.79378303224
5,8444.631706355824,8475,1,8476,9,8476.79383586766
2,8441.717967402936,8483,2,8484,9,8484.793976773823
0,8476.872956546307,8486,1,8487,9,8487.794029618022
5,8454.943561065971,8490,1,8491,9,8491.79410008068
0,8481.381792144082,8495,0,8496,9,8496.794188164986
2,8444.147392972101,8497,0,8498,9,8498.794223400568
0,8482.299515054016,8500,0,8501,9,8501.794276255934
3,8410.395106471122,8517,2,8518,9,8518.794575814834
1,8514.700693335068,8519,0,8520,9,8520.794611062101
2,8451.3677294394,8522,1,8523,9,8523.794663934992
3,8453.587946931826,8526,0,8527,9,8527.794734435893
4,8438.92280509498,8527,2,8528,9,8528.794752061782
0,8526.724168154573,8538,0,8539,9,8539.79494596405
2,8511.286665383475,8547,1,8548,9,8548.795104635208
2,8519.738746446772,8549,0,8550,9,8550.795139898379
2,8531.379718999973,8553,0,8554,9,8554.795210427896
1,8537.306818996378,8561,1,8562,9,8562.795351499633
2,8539.395595015534,8566,0,8567,9,8567.795439678066
4,8446.881735939834,8569,1,8570,9,8570.795492588299
1,8538.163720092725,8588,1,8589,9,8589.795827741666
0,8590.770000498524,8593,0,8594,9,8594.795915955765
3,8591.00164085173,8594,0,8595,9,8595.795933599376
1,8577.67518992821,8605,1,8606,9,8606.796127696514
1,8611.865188368327,8613,0,8614,9,8614.796268878106
0,8609.94320758226,8620,0,8621,9,8621.796392425835
3,8598.32030358599,8621,1,8622,9,8622.796410076564
1,8617.921078829631,8623,0,8624,9,8624.796445378812
3,8615.241190410297,8627,0,8628,9,8628.796515986467
0,8616.762010501165,8633,0,8634,9,8634.796621905845
4,8449.630431580516,8636,2,8637,9,8637.796674869087
2,8541.767833052036,8639,2,8640,9,8640.796727834697
4,8459.08544118865,8643,0,8644,9,8644.79679845919
2,8574.946572405712,8651,0,8652,9,8652.796939720796
4,8468.254106308299,8657,1,8658,9,8658.797045678037
3,8660.045079361429,8662,0,8663,9,8663.79713398296
4,8516.405071695286,8666,0,8667,9,8667.797204631624
4,8555.364397752108,8671,0,8672,9,8672.79729294836
5,8496.030101886781,8673,3,8674,9,8674.797328276893
5,8597.943131082222,8674,0,8675,9,8675.797345941552
5,8604.28399200587,8675,0,8676,9,8676.797363606473
5,8637.110983998657,8686,0,8687,9,8687.797557937914
4,8630.904306144741,8687,1,8688,9,8688.797575605982
5,8647.718992394324,8694,0,8695,9,8695.797699289791
4,8673.9952010616,8705,1,8706,9,8706.797893675992
1,8691.847792819706,8707,0,8708,9,8708.79792902234
0,8674.859739942925,8715,1,8716,9,8716.7980704182
5,8680.6970615173,8716,1,8717,9,8717.798088093858
3,8679.099488302814,8718,1,8719,9,8719.798123445962
3,8679.997500641048,8724,0,8725,9,8725.798229508546
1,8715.273589258482,8725,0,8726,9,8726.798247186558
5,8688.993792706997,8731,0,8732,9,8732.798353260117
1,8730.023732927171,8732,0,8733,9,8733.79837093996
5,8696.564751864675,8742,0,8743,9,8743.79854775273
5,8739.663418211672,8743,0,8744,9,8744.798565435445
1,8750.800757443618,8757,0,8758,9,8758.798813020821
3,8764.545953060075,8767,0,8768,9,8768.798989898807
0,8763.376506124507,8768,0,8769,9,8769.799007588039
5,8768.236360848154,8769,0,8770,9,8770.79902527753
0,8778.79162780691,8792,0,8793,9,8793.799432207705
5,8782.1312135506,8796,0,8797,9,8797.799502992217
0,8787.853703756618,8802,0,8803,9,8803.799609176785
0,8793.066133201284,8803,0,8804,9,8804.799626875123
4,8795.298913366385,8808,0,8809,9,8809.79971537071
5,8786.29793770192,8809,0,8810,9,8810.799733070606
1,8800.942487847353,8814,0,8815,9,8815.799821573983
2,8577.53296941551,8816,3,8817,9,8817.79985697715
2,8698.69829671475,8818,0,8819,9,8819.799892381356
4,8812.268635850596,8819,0,8820,9,8820.79991008385
2,8701.386367734842,8822,0,8823,9,8823.799963192883
2,8719.1348823697,8838,0,8839,9,8839.800246480494
1,8831.630601901004,8843,2,8844,9,8844.80033502148
3,8826.290030933425,8844,1,8845,9,8845.800352730455
2,8757.562192549552,8848,0,8849,9,8849.800423568944
2,8783.145808041418,8849,0,8850,9,8850.800441279214
2,8791.09337209172,8854,0,8855,9,8855.800529834447
5,8828.69999137541,8859,2,8860,9,8860.80061839615
2,8802.176743676084,8863,0,8864,9,8864.80068925017
5,8829.934615074983,8865,0,8866,9,8866.800724678733
2,8817.868160611333,8871,0,8872,9,8872.800830970627
4,8817.641294123778,8886,2,8887,9,8887.80109674107
0,8874.999778704889,8887,0,8888,9,8888.801114461166
4,8877.06153368029,8888,0,8889,9,8889.801132181521
0,8877.179245804315,8894,0,8895,9,8895.801238509068
0,8880.11587456958,8905,0,8906,9,8906.801433467033
4,8906.85830327208,8909,0,8910,9,8910.801504368577
3,8904.751450603146,8911,0,8912,9,8912.801539820895
5,8912.468003273756,8917,0,8918,9,8918.801646184036
0,8903.484483231656,8918,0,8919,9,8919.801663912129
1,8911.53600543238,8926,0,8927,9,8927.801805746138
3,8916.750822069243,8931,0,8932,9,8932.801894400762
3,8921.98978729982,8933,0,8934,9,8934.801929864414
0,8924.529253616947,8939,0,8940,9,8940.802036261544
4,8928.759153297231,8943,0,8944,9,8944.80210719811
3,8942.657106794868,8945,0,8946,9,8946.802142667933
4,8944.193299985556,8948,0,8949,9,8949.802195874601
3,8949.689786434774,8953,0,8954,9,8954.80228455752
0,8930.394414744804,8955,0,8956,9,8956.802320032486
3,8950.673750356305,8959,0,8960,9,8960.802390985502
2,8956.782647528635,8964,0,8965,9,8965.80247968255
0,8960.551551099148,8972,0,8973,9,8973.802621611178
1,8953.196222582732,8980,1,8981,9,8981.802763556227
3,8960.999082803744,8986,1,8987,9,8987.802870025787
0,8990.827247985013,8991,0,8992,9,8992.80295875747
1,8982.653684140023,8993,0,8994,9,8994.802994251935
4,8986.76984204672,8999,0,9000,9,9000.803100741483
3,8961.281090531817,9000,0,9001,9,9001.803118490638
0,8998.452423937773,9009,0,9010,9,9010.80327824455
2,8994.083123783203,9010,0,9011,9,9011.803295996264
0,9006.243144386985,9012,0,9013,9,9013.80333150046
5,9008.829779679647,9014,0,9015,9,9015.80336700568
0,9012.198284532,9019,0,9020,9,9020.803455773206
2,9005.73731309208,9022,0,9023,9,9023.80350903679
0,9016.221838883896,9026,0,9027,9,9027.80358005848
4,8988.580160085263,9041,1,9042,9,9042.803846426234
1,9038.035422798726,9045,0,9046,9,9046.80391746734
4,8997.966091542987,9046,0,9047,9,9047.803935228254
4,9027.347409978003,9052,0,9053,9,9053.804041799098
2,9039.925780650963,9053,0,9054,9,9054.804059561799
4,9034.98327630804,9058,0,9059,9,9059.804148379126
1,9038.527130247996,9059,0,9060,9,9060.804166143356
4,9041.341441002529,9065,0,9066,9,9066.804272734093
5,9024.001572063813,9069,1,9070,9,9070.80434379968
4,9044.580627183286,9071,0,9072,9,9072.804379334002
5,9026.844826574114,9075,0,9076,9,9076.804450405705
4,9059.2710573267,9082,0,9083,9,9083.804574790987
3,8993.918912465364,9092,2,9093,9,9093.804752505881
3,9011.949490183453,9100,0,9101,9,9101.80489469611
5,9099.529323472294,9107,0,9108,9,9108.805019125904
3,9071.999685657394,9112,0,9113,9,9113.805108011951
2,9124.972138061632,9133,0,9134,9,9134.805481402655
1,9123.278164480636,9139,0,9140,9,9140.80558810626
5,9121.809393761117,9148,1,9149,9,9149.805748178775
2,9148.293899922613,9152,0,9153,9,9153.8058193287
3,9123.849509600317,9157,1,9158,9,9158.805908271805
0,9157.264985335261,9165,0,9166,9,9166.806050593934
5,9158.342921612335,9172,0,9173,9,9173.806175139078
2,9164.539603281244,9176,1,9177,9,9177.806246313294
0,9165.940234527874,9184,1,9185,9,9185.80638867386
3,9125.926416534712,9196,1,9197,9,9197.806602245018
0,9180.41659690895,9200,0,9201,9,9201.806673443481
4,9191.460422912072,9201,0,9202,9,9202.80669124373
3,9131.850151933751,9206,0,9207,9,9207.806780248748
3,9132.134826305595,9207,0,9208,9,9208.806798050507
2,9193.493805830614,9209,0,9210,9,9210.806833654786
2,9194.212315791212,9212,0,9213,9,9213.806887063092
2,9213.330583313742,9217,0,9218,9,9218.80697608198
0,9209.523139928062,9218,0,9219,9,9219.806993886514
0,9215.888907257924,9233,0,9234,9,9234.807260984744
0,9221.580465582234,9234,0,9235,9,9235.807278793307
1,9223.613389070311,9238,1,9239,9,9239.807350030074
3,9193.052325417102,9242,1,9243,9,9243.807421270869
1,9230.658731390025,9247,0,9248,9,9248.807510327522
5,9213.085066074062,9248,1,9249,9,9249.807528139607
2,9233.36907977475,9254,1,9255,9,9255.807635017394
0,9247.104323476658,9259,0,9260,9,9260.80772408913
5,9242.290787962702,9263,0,9264,9,9264.80779535104
4,9254.112977156012,9267,0,9268,9,9268.80786661697
5,9244.97528651854,9268,0,9269,9,9269.807884434078
0,9273.12727596987,9277,0,9278,9,9278.808044799363
5,9259.156910076197,9278,1,9279,9,9279.808062618982
4,9270.931781101102,9283,1,9284,9,9284.808151720843
1,9267.201860351148,9286,2,9287,9,9287.808205184969
1,9268.950827933855,9289,0,9290,9,9290.808258651352
0,9280.81859057797,9291,0,9292,9,9292.80829429686
0,9287.364155222123,9304,1,9305,9,9305.808526017092
4,9280.552906171777,9310,1,9311,9,9311.808632979166
0,9300.628589673215,9311,0,9312,9,9312.808650807056
4,9284.112162704027,9318,0,9319,9,9319.808775609281
1,9318.065060627527,9330,0,9331,9,9331.808989584464
0,9316.942869576349,9331,0,9332,9,9332.809007417354
0,9339.150570040332,9351,0,9352,9,9352.809364127608
4,9320.06034615423,9352,1,9353,9,9353.809381965742
1,9334.752973992392,9359,1,9360,9,9360.809506839665
4,9334.913677953067,9365,0,9366,9,9366.809613884181
1,9340.092306314302,9367,0,9368,9,9368.80964956768
5,9358.360203828472,9370,0,9371,9,9371.8097030948
4,9351.956097740036,9371,0,9372,9,9372.80972093767
3,9376.843516365036,9378,0,9379,9,9379.809845844746
2,9313.660745992567,9379,2,9380,9,9380.809863689608
1,9355.785461425916,9382,0,9383,9,9383.809917225695
4,9364.33903962005,9383,0,9384,9,9384.809935071555
0,9372.525539399154,9387,0,9388,9,9388.810006457483
2,9345.318050148653,9389,0,9390,9,9390.810042151941
1,9367.20502725006,9393,0,9394,9,9394.810113543841
2,9364.000771244875,9395,0,9396,9,9396.810149241284
1,9387.750300160218,9404,0,9405,9,9405.810309892086
4,9393.982892194465,9406,0,9407,9,9407.810345594999
2,9385.845295509402,9409,0,9410,9,9410.810399151233
5,9426.33051769971,9436,0,9437,9,9437.81088125789
2,9433.0189952903,9460,1,9461,9,9461.811309948904
5,9441.193114730766,9463,1,9464,9,9464.81136354531
1,9402.650032890355,9469,2,9470,9,9470.811470744804
